source_environment_id,target_environment_id,left_target_environment_id,right_target_environment_id,metric,perturbation_label,cell_budget_label,reordering_burden,cross_burden,within_burden_left,within_burden_right,response_displacement,effect_magnitude,normalized_risk_rank_displacement,model_disagreement,source_uncertainty,prediction_norm,prediction_sparsity,prediction_concentration,uq_effect_norm_variance,target_informed_explanatory,source_only_features,response_displacement_definition,effect_magnitude_definition,model_disagreement_definition,source_uncertainty_definition,n_measurement_seeds,provenance,status
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,SMAD4,full,0.17061403508771927,0.3109649122807018,0.11578947368421047,0.16491228070175437,0.8447782073657064,,0.5761316872427984,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,SNHG6,full,0.1267543859649123,0.26359649122807016,0.14210526315789468,0.131578947368421,0.856686597084076,0.0402057525129279,0.4279835390946502,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,SOX4,full,0.08289473684210528,0.3118421052631579,0.21578947368421056,0.24210526315789474,0.8275142534828118,0.0445554967073441,0.1687242798353909,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,SP100,full,0.047807017543859624,0.2565789473684211,0.17894736842105258,0.2385964912280701,0.831596453076784,,0.3991769547325103,0.4589905362776025,0.6198738170347002,0.976554274559021,0.0,0.050931218440508,0.3927444794952681,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,SPESP1,full,0.05482456140350876,0.26008771929824565,0.18947368421052635,0.2210526315789473,0.8150765581152961,0.048481711613633,0.5061728395061729,0.4589905362776025,0.6198738170347002,0.976554274559021,0.0,0.050931218440508,0.3927444794952681,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",executed
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,SPINT1,full,0.07543859649122807,0.2649122807017543,0.1298245614035088,0.24912280701754386,0.8677178643111411,,0.2386831275720164,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,ST3GAL6-AS1,full,-0.02192982456140348,0.26052631578947366,0.24736842105263165,0.3175438596491228,0.9192672713850528,,0.1810699588477366,0.4589905362776025,0.6198738170347002,0.976554274559021,0.0,0.050931218440508,0.3927444794952681,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,STAT1,full,0.0,0.012280701754385958,0.0,0.024561403508771916,0.3498410255888753,,0.0,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,STAT3,full,0.12807017543859642,0.1956140350877193,0.09122807017543857,0.043859649122806994,0.7751558677021444,,0.3909465020576131,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,STOM,full,0.038596491228070164,0.2701754385964913,0.2543859649122807,0.20877192982456133,0.946334326320664,,0.4979423868312757,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,STX7,full,0.008333333333333347,0.237280701754386,0.2578947368421053,0.20000000000000004,0.9113496818118983,0.0664087233024325,0.0905349794238683,0.4589905362776025,0.6198738170347002,0.976554274559021,0.0,0.050931218440508,0.3927444794952681,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",executed
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TAPBP,full,0.02982456140350876,0.12280701754385963,0.0947368421052631,0.09122807017543857,0.941499191174832,,0.4650205761316872,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TAPBPL,full,0.02017543859649124,0.27807017543859647,0.26140350877192986,0.2543859649122806,0.8512157585662589,,0.2757201646090535,0.4589905362776025,0.6198738170347002,0.976554274559021,0.0,0.050931218440508,0.3927444794952681,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TFAP2A,full,-0.030263157894736815,0.27236842105263154,0.3175438596491228,0.287719298245614,0.8152901589191577,,0.1481481481481481,0.4589905362776025,0.6198738170347002,0.976554274559021,0.0,0.050931218440508,0.3927444794952681,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TGFB1,full,0.06798245614035087,0.1969298245614035,0.03684210526315788,0.2210526315789473,0.8530930402571739,,0.0288065843621399,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TIMP1,full,0.058771929824561406,0.26578947368421046,0.21754385964912284,0.19649122807017544,0.8347883936260447,,0.0905349794238683,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TIMP2,full,0.07982456140350874,0.12280701754385957,0.03859649122807016,0.047368421052631546,0.9567748361266568,,0.0123456790123456,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TIMP3,full,0.1478070175438596,0.2714912280701754,0.13508771929824556,0.1122807017543859,0.9414709877439844,0.1078483655399951,0.0,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TM4SF1,full,0.04298245614035089,0.22368421052631574,0.16842105263157892,0.19298245614035087,0.8330189225015701,,0.2139917695473251,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TMEM173,full,0.03245614035087719,0.1921052631578947,0.14561403508771925,0.17368421052631577,0.8067824852489599,,0.3786008230452675,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TOP1MT,full,0.037719298245614014,0.13245614035087713,0.08596491228070172,0.10350877192982451,0.8745040723370334,,0.074074074074074,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TP53,full,0.045175438596491216,0.20131578947368406,0.15087719298245608,0.16140350877192977,0.811951315676146,,0.3868312757201646,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TPP1,full,0.07763157894736841,0.2144736842105263,0.14035087719298242,0.13333333333333328,0.9261691486056336,,0.279835390946502,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TRIM22,full,0.03333333333333332,0.15438596491228063,0.1491228070175438,0.09298245614035086,0.9372807905655468,,0.1604938271604938,0.4589905362776025,0.6198738170347002,0.976554274559021,0.0,0.050931218440508,0.3927444794952681,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TSC22D3,full,0.019298245614035096,0.12807017543859645,0.05614035087719295,0.1614035087719298,0.8223098016680468,,0.1358024691358024,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,TTLL1,full,0.07982456140350876,0.1868421052631579,0.049122807017543825,0.16491228070175437,0.87938404808627,,0.3539094650205761,,,,,,,1,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,1 minus cosine similarity between matched perturbation response vectors,absolute normalized change in matched response-vector norm,source-side uq_cosine_disagreement among frozen model members,source-side uq_mean_gene_variance among frozen model members,30,"{""burden"": ""artifacts/manifests/reliability_transport_measurement_depth_matched_fixed_items.csv"", ""effect_magnitude"": ""artifacts/manifests/formal_v2_reliability_reordering_perturbations.csv"", ""response_displacement"": ""artifacts/manifests/formal_v2_controlled_shift_oof_perturbations.csv"", ""roles"": ""response/effect are target-informed explanatory quantities; source features are prospective candidates and never include target outcomes"", ""source_features"": ""artifacts/source_data/formal_v2_reliability_predictions.csv""}",explicit_missing_explanatory_field
